min_Dtotal,row_distance,column_distance
1000251.40686772,0.655411348974036,1000250.75145637
1000262.48292527,0.680310035873317,1000261.80261523
1000267.31319691,0.663722924971214,1000266.64947398
1000257.4054853,0.689721696119561,1000256.71576361
1000244.70816192,0.597375314905769,1000244.1107866
1000273.76432669,0.706483770168193,1000273.05784292
247.338760762992,0.641481460606153,246.697279302386
243.792496473577,0.635482249676274,243.157014223901
1000243.27717946,0.626525244618035,1000242.65065421
255.107422501322,0.644482335627073,254.462940165695
1000314.69519638,0.862958896813632,1000313.83223748
1000232.37042815,0.587024112735151,1000231.78340403
312.801443556624,0.837727241494713,311.963716315129
2000218.13825011,0.573931000630106,2000217.56431911
2000411.13255658,0.949104447975683,2000410.18345213
260.824875252885,0.639966485849724,260.184908767036
242.689889509948,0.616052731873349,242.073836778075
259.240439264535,0.637965522007605,258.602473742527
253.401942739416,0.662249613242132,252.739693126174
1000262.31190055,0.660019552726713,1000261.65188099
323.824373379401,0.875473869621866,322.94889950978
248.908793295027,0.623797888412639,248.284995406615
259.904674166229,0.659637364194532,259.245036802034
231.200524290354,0.591801187906199,230.608723102448
2000221.04261485,0.58776503269169,2000220.45484981
1000267.34309483,0.701075838816744,1000266.64201899
1000252.97095473,0.697562072354344,1000252.27339266
2000263.99602221,0.738284715605699,2000263.2577375
2000276.03175189,0.675619625597275,2000275.35613226
1000282.75651042,0.721789002312853,1000282.03472142
268.233896299655,0.682172256113823,267.551724043541
245.898264707963,0.606557202372628,245.29170750559
236.465607990333,0.587851041470341,235.877756948863
1000258.96881987,0.714380396132594,1000258.25443947
3000305.9825031,0.789096990168513,3000305.19340611
239.328455162919,0.627609351460272,238.700845811458
245.637857768552,0.617912449682953,245.019945318869
278.858378509454,0.727732711453346,278.130645798001
251.581166918814,0.641327733096674,250.939839185718
241.492378220884,0.618715296436298,240.873662924448
1000255.76376372,0.680205385398516,1000255.08355834
241.546847838616,0.609469156464225,240.937378682152
243.487519449656,0.624180365830659,242.863339083825
268.951479141022,0.669626742228308,268.281852398794
297.040723553693,0.768289036019327,296.272434517673
1000253.78042157,0.645913202603055,1000253.13450837
268.430715051441,0.660872356339986,267.769842695101
257.748176834581,0.658008949436782,257.090167885144
266.038845455032,0.675122644131232,265.3637228109
252.534187055724,0.651102992277121,251.883084063447
243.803058150031,0.594679721069697,243.208378428961
266.046397484114,0.667135089361842,265.379262394752
270.273635440266,0.676136717322928,269.597498722943
1000233.19337904,0.566497811583297,1000232.62688123
245.662267254153,0.607749220978276,245.054518033175
272.219185377114,0.723425739421504,271.495759637692
239.243772256145,0.575980226318478,238.667792029827
2000242.09703392,0.635214005522334,2000241.46181991
1000234.81833667,0.601422907612646,1000234.21691376
1000259.72737788,0.633065361965505,1000259.09431252
1000291.48325949,0.7483421340673,1000290.73491736
1000255.55794622,0.654880040921602,1000254.90306618
1000248.65294478,0.643619322751848,1000248.00932546
280.609988222085,0.701756375491836,279.908231846594
1000273.55755506,0.739205750964089,1000272.81834931
2000253.61968661,0.657100670378016,2000252.96258594
257.809029901033,0.640080127581243,257.168949773452
257.725272051023,0.653556560299391,257.071715490723
1000274.66116336,0.666361518058551,1000273.99480184
244.626137900699,0.656882051435302,243.969255849264
1000257.42003775,0.674453909969607,1000256.74558384
254.784190169807,0.656951391800368,254.127238778007
257.334987490612,0.658948793567568,256.676038697044
1000255.24013024,0.708808005471646,1000254.53132223
257.258214920316,0.645473942382035,256.612740977934
242.668241298871,0.606969248348967,242.061272050522
251.091148276746,0.635219350879513,250.455928925867
1000249.66833637,0.638653997840928,1000249.02968237
1000264.27542447,0.666328972477615,1000263.6090955
2000229.35965645,0.581918076488998,2000228.77773837
252.075435681889,0.625629618802865,251.449806063086
234.601208932146,0.57816681146452,234.023042120682
281.999250680517,0.695429681253906,281.303820999263
1000299.60334962,0.80210923874446,1000298.80124039
2000246.46417688,0.633887025184988,2000245.83028985
283.542238466582,0.735640915326739,282.806597551255
269.967892937997,0.699783229056965,269.26810970894
259.377834378158,0.635333308654957,258.742501069503
2000233.56943481,0.630077682606185,2000232.93935713
257.897739493102,0.643673128630432,257.254066364472
1000261.55586235,0.673228800763034,1000260.88263355
1000258.7633095,0.650240197822189,1000258.11306931
232.100354779401,0.575987386420127,231.524367392981
1000326.57690958,0.802905999604821,1000325.77400358
2000269.68120057,0.701207458900372,2000268.97999311
243.680886129181,0.618385626942278,243.062500502239
262.098452044494,0.661532111288153,261.436919933206
269.473048112437,0.655082609877587,268.81796550256
248.887194428443,0.614376401669194,248.272818026774
1000239.00744233,0.637083621380206,1000238.37035871
