min_Dtotal,row_distance,column_distance
266.636075851801,0.328278346469309,266.307797505332
266.107917892196,0.326309872805332,265.78160801939
266.403378110354,0.327530770750565,266.075847339603
266.554954610474,0.32689809744938,266.228056513025
266.569804445477,0.327779993805802,266.242024451671
266.107917892195,0.326309872805334,265.78160801939
266.403378110354,0.327530770750567,266.075847339603
266.403378110354,0.327530770750565,266.075847339603
265.993783827639,0.326270077747875,265.667513749892
266.521981582302,0.328278346469309,266.193703235833
266.388612381731,0.326732980774011,266.061879400957
266.32269804234,0.327530770750569,265.995167271589
266.517472379852,0.327530770750569,266.189941609102
266.554954610474,0.32689809744938,266.228056513025
266.274384022376,0.326598890918023,265.947785131458
265.868330378791,0.325233483916444,265.543096894875
266.270286386601,0.327201957580419,265.94308442902
266.735753374069,0.328607159639457,266.40714621443
266.274423817434,0.326638685975482,265.947785131458
266.31536709707,0.32582170856049,265.989545388509
266.160260146238,0.326569284279232,265.833690861959
266.315436498766,0.325891110256741,265.989545388509
266.507564835071,0.328607159639457,266.178957675432
266.403378110354,0.327530770750569,266.075847339603
266.274384022376,0.326598890918024,265.947785131458
