min_Dtotal,row_distance,column_distance
266.403378110354,0.327530770750567,266.075847339603
266.403378110354,0.327530770750569,266.075847339603
266.315436498766,0.325891110256739,265.989545388509
266.436792311839,0.327530770750569,266.109261541088
266.160329547935,0.32663868597548,265.833690861959
266.507564835071,0.328607159639455,266.178957675432
266.436792311839,0.327530770750567,266.109261541088
266.315436498766,0.325891110256739,265.989545388509
266.274423817434,0.32663868597548,265.947785131458
266.274423817434,0.326638685975482,265.947785131458
266.436792311839,0.327530770750569,266.109261541088
266.107917892195,0.326309872805334,265.78160801939
266.107917892196,0.326309872805334,265.78160801939
266.270286386601,0.327201957580419,265.943084429021
266.388518086932,0.326638685975482,266.061879400957
266.388518086932,0.326638685975482,266.061879400957
266.554984217113,0.32692770408817,266.228056513025
266.554954610474,0.32689809744938,266.228056513025
266.440860340975,0.326898097449382,266.113962243526
266.581649415508,0.32935025260338,266.252299162904
266.603298237076,0.327859583920716,266.275438653156
266.68397830509,0.327859583920715,266.35611872117
266.28920425074,0.327451180635656,265.961753070104
266.315436498766,0.325891110256741,265.989545388509
266.388518086932,0.326638685975482,266.061879400957
