min_Dtotal,row_distance,column_distance
266.602661650316,0.328278346469309,266.274383303847
266.274423817433,0.32663868597548,265.947785131458
266.222012161694,0.326309872805332,265.895702288889
266.055506236457,0.325981059635184,265.729525176822
266.274423817433,0.326638685975484,265.947785131458
266.554984217113,0.326927704088172,266.228056513025
266.31536709707,0.325821708560492,265.989545388509
266.315436498766,0.325891110256741,265.989545388509
266.217874730862,0.326873144410271,265.891001586452
266.440889947614,0.326927704088172,266.113962243526
266.403308708658,0.327461369054317,266.075847339603
266.315436498766,0.325891110256739,265.989545388509
266.684072599889,0.327953878719242,266.35611872117
266.107917892196,0.326309872805334,265.78160801939
266.107917892196,0.326309872805334,265.78160801939
266.388518086932,0.326638685975482,266.061879400957
266.388478291875,0.326598890918023,266.061879400957
266.555078511911,0.327021998886702,266.228056513025
266.488567380817,0.328278346469309,266.160289034348
266.554954610474,0.326898097449382,266.228056513025
266.31536709707,0.32582170856049,265.989545388509
266.315436498766,0.325891110256739,265.989545388509
266.521981582302,0.328278346469309,266.193703235833
266.603298237076,0.327859583920716,266.275438653156
265.827317697459,0.325981059635184,265.501336637824
