0.74008	0.74008	0
0.74008	0.74008	0
0.73968	0.73968	0
0.73725	0.73725	0
0.74008	0.74008	0
0.73725	0.73725	0
0.74008	0.74008	0
0.73989	0.73989	0
0.74008	0.74008	0
0.73725	0.73725	0
0.73989	0.73989	0
0.73725	0.73725	0
0.74057	0.74057	0
0.74008	0.74008	0
0.73725	0.73725	0
0.74008	0.74008	0
0.74008	0.74008	0
0.74008	0.74008	0
0.74008	0.74008	0
0.74008	0.74008	0
0.73968	0.73968	0
0.74008	0.74008	0
0.73725	0.73725	0
0.73989	0.73989	0
0.74008	0.74008	0
