min_Dtotal,row_distance,column_distance
70.5172324639553,1.15884259259259,69.3583898713627
70.5172324639553,1.15884259259259,69.3583898713627
70.5172324639553,1.15884259259259,69.3583898713627
70.835162151001,1.16840891912321,69.6667532318778
70.5172324639553,1.15884259259259,69.3583898713627
70.5172324639553,1.15884259259259,69.3583898713627
70.5172324639553,1.15884259259259,69.3583898713627
70.6641100704274,1.16353395061729,69.5005761198101
70.5172324639553,1.15884259259259,69.3583898713627
70.5172324639553,1.15884259259259,69.3583898713627
