min_Dtotal,row_distance,column_distance
98.8659845107899,0,98.8659845107899
98.8660941128034,0,98.8660941128034
98.8659890140214,0,98.8659890140214
98.8661091267294,0,98.8661091267294
98.8660235408785,0,98.8660235408785
98.8661166405007,0,98.8661166405007
98.8660836034524,0,98.8660836034524
98.8659890131013,0,98.8659890131013
98.86598751255,0,98.86598751255
98.8660610802383,0,98.8660610802383
