27.714	3.0777	24.636
27.785	3.0933	24.692
27.714	3.0777	24.636
27.714	3.0777	24.636
27.714	3.0777	24.636
27.714	3.0777	24.636
27.714	3.0777	24.636
27.714	3.0777	24.636
27.714	3.0777	24.636
27.714	3.0777	24.636
27.714	3.0777	24.636
27.785	3.0933	24.692
27.714	3.0777	24.636
27.785	3.0933	24.692
27.714	3.0777	24.636
27.714	3.0777	24.636
27.714	3.0777	24.636
27.785	3.0933	24.692
27.785	3.0933	24.692
27.785	3.0933	24.692
27.714	3.0777	24.636
27.714	3.0777	24.636
27.714	3.0777	24.636
27.785	3.0933	24.692
27.714	3.0777	24.636
